create_timestamp,player_id,score
2022-01-01 02:29:53,player_58,20
2022-01-02 02:05:04,player_74,35
2022-01-02 06:22:02,player_74,47
2022-01-03 01:02:40,player_31,49
2022-01-03 05:13:58,player_95,13
2022-01-03 08:21:55,player_4,76
2022-01-03 15:48:22,player_57,88
2022-01-03 16:48:06,player_53,5
2022-01-04 05:54:34,player_39,61
2022-01-04 13:28:29,player_44,91
2022-01-04 19:49:05,player_94,60
2022-01-05 10:32:29,player_74,22
2022-01-05 12:53:20,player_75,51
2022-01-05 20:26:42,player_46,94
2022-01-05 22:58:55,player_45,99
2022-01-06 07:12:52,player_56,84
2022-01-06 09:37:09,player_96,62
2022-01-06 14:08:18,player_26,5
2022-01-06 21:25:39,player_39,8
2022-01-06 22:34:35,player_11,54
2022-01-07 04:53:24,player_61,31
2022-01-07 06:44:06,player_34,75
2022-01-08 08:37:36,player_82,9
2022-01-08 08:50:11,player_7,6
2022-01-08 16:13:32,player_73,43
2022-01-08 19:20:39,player_81,91
2022-01-10 02:46:29,player_96,7
2022-01-10 07:31:13,player_69,37
2022-01-10 09:11:44,player_59,79
2022-01-11 01:45:56,player_26,94
2022-01-11 03:46:49,player_64,32
2022-01-11 13:06:16,player_81,28
2022-01-12 11:38:01,player_34,49
2022-01-12 14:42:39,player_89,81
2022-01-12 21:56:23,player_2,95
2022-01-13 12:20:08,player_70,22
2022-01-13 17:59:45,player_65,69
2022-01-13 22:49:37,player_40,29
2022-01-14 07:28:03,player_88,68
2022-01-14 13:28:27,player_83,51
2022-01-14 18:38:00,player_16,24
2022-01-15 04:05:23,player_28,50
2022-01-16 10:29:37,player_77,47
2022-01-16 13:50:53,player_49,58
2022-01-16 23:32:04,player_67,27
2022-01-17 03:15:18,player_43,71
2022-01-17 07:20:13,player_29,10
2022-01-17 19:26:32,player_53,0
2022-01-18 11:59:16,player_71,43
2022-01-18 21:13:40,player_97,52
2022-01-19 11:26:18,player_8,85
2022-01-19 20:28:08,player_72,3
2022-01-19 20:34:04,player_24,76
2022-01-20 00:28:43,player_47,70
2022-01-21 09:12:50,player_37,24
2022-01-21 12:14:44,player_27,77
2022-01-21 13:13:58,player_6,93
2022-01-21 17:28:52,player_75,26
2022-01-21 20:36:34,player_26,37
2022-01-22 07:39:47,player_60,14
2022-01-22 20:40:02,player_99,93
2022-01-23 04:34:38,player_81,52
2022-01-23 08:05:14,player_22,100
2022-01-23 15:52:07,player_21,44
2022-01-23 16:39:09,player_83,20
2022-01-23 20:46:30,player_97,62
2022-01-24 02:09:48,player_9,37
2022-01-24 16:31:09,player_21,39
2022-01-25 00:02:21,player_48,38
2022-01-25 22:51:10,player_64,31
2022-01-26 17:07:24,player_48,32
2022-01-26 20:45:01,player_78,70
2022-01-27 04:12:35,player_1,14
2022-01-27 09:52:22,player_54,26
2022-01-27 19:52:25,player_80,42
2022-01-27 23:22:28,player_61,74
2022-01-29 03:34:18,player_54,3
2022-01-29 07:55:12,player_46,17
2022-01-29 19:15:49,player_99,31
2022-01-30 02:39:51,player_58,3
2022-01-30 15:48:06,player_79,23
2022-01-30 16:53:43,player_3,38
2022-01-30 23:14:29,player_61,99
2022-01-31 05:22:12,player_66,82
2022-01-31 13:22:28,player_82,45
2022-01-31 13:50:58,player_5,60
2022-01-31 15:11:17,player_53,76
2022-01-31 18:55:56,player_70,83
2022-02-01 14:52:55,player_49,97
2022-02-02 08:46:53,player_20,80
2022-02-02 10:23:29,player_2,30
2022-02-02 13:03:02,player_38,5
2022-02-02 13:05:24,player_38,67
2022-02-03 00:53:14,player_51,82
2022-02-03 12:52:45,player_7,34
2022-02-03 19:27:49,player_65,37
2022-02-04 08:44:28,player_92,4
2022-02-04 08:53:25,player_6,34
2022-02-04 10:49:59,player_89,81
2022-02-04 12:12:42,player_67,12
2022-02-04 22:41:11,player_52,8
2022-02-05 00:55:23,player_91,43
2022-02-05 15:02:56,player_91,43
2022-02-05 16:41:14,player_81,7
2022-02-05 21:43:59,player_13,43
2022-02-05 23:48:35,player_31,17
2022-02-07 06:00:34,player_68,64
2022-02-08 08:45:44,player_70,13
2022-02-08 09:36:40,player_44,4
2022-02-08 19:14:14,player_77,69
2022-02-09 03:33:14,player_42,23
2022-02-09 10:52:13,player_17,58
2022-02-09 12:13:17,player_66,66
2022-02-10 00:26:47,player_4,65
2022-02-10 13:45:24,player_23,22
2022-02-11 07:31:13,player_39,5
2022-02-11 10:15:13,player_3,34
2022-02-11 10:46:24,player_84,39
2022-02-13 09:05:37,player_93,66
2022-02-13 21:50:44,player_19,27
2022-02-14 05:09:17,player_3,37
2022-02-14 20:23:17,player_5,90
2022-02-15 00:22:11,player_47,14
2022-02-15 07:45:11,player_91,27
2022-02-15 10:07:41,player_19,52
2022-02-15 14:54:18,player_44,44
2022-02-16 04:07:19,player_88,83
2022-02-16 06:57:10,player_12,97
2022-02-16 16:16:19,player_95,64
2022-02-16 17:53:44,player_65,89
2022-02-17 23:38:22,player_96,16
2022-02-18 03:16:05,player_15,94
2022-02-18 07:34:34,player_89,58
2022-02-18 09:44:45,player_59,81
2022-02-18 12:20:55,player_9,10
2022-02-19 00:47:17,player_93,63
2022-02-19 17:51:31,player_48,35
2022-02-19 19:55:26,player_95,80
2022-02-19 21:33:50,player_68,0
2022-02-20 08:30:25,player_37,94
2022-02-20 20:33:29,player_20,36
2022-02-21 10:05:12,player_89,1
2022-02-21 21:09:55,player_6,37
2022-02-23 00:53:11,player_12,99
2022-02-24 07:58:14,player_88,78
2022-02-25 06:38:29,player_48,30
2022-02-25 13:18:44,player_1,28
2022-02-25 22:43:59,player_41,18
2022-02-27 14:39:50,player_51,58
2022-02-27 18:20:34,player_58,13
2022-02-27 21:32:08,player_58,99
2022-02-28 15:34:49,player_58,29
2022-02-28 15:50:42,player_39,37
2022-02-28 21:11:04,player_51,66
2022-02-28 22:49:02,player_99,26
2022-03-03 04:40:16,player_79,28
2022-03-03 17:00:37,player_54,17
2022-03-04 01:51:26,player_16,87
2022-03-06 03:02:44,player_35,25
2022-03-06 08:14:09,player_58,63
2022-03-06 16:32:07,player_76,35
2022-03-06 17:47:10,player_9,75
2022-03-06 18:11:41,player_47,61
2022-03-07 02:06:06,player_73,24
2022-03-09 03:04:51,player_99,5
2022-03-10 13:52:30,player_79,55
2022-03-11 08:35:34,player_94,72
2022-03-11 15:09:32,player_48,13
2022-03-11 17:15:44,player_92,56
2022-03-11 19:09:19,player_35,43
2022-03-11 23:46:02,player_96,33
2022-03-12 12:29:00,player_27,6
2022-03-12 13:20:20,player_57,24
2022-03-12 23:21:04,player_43,16
2022-03-12 23:54:38,player_24,52
2022-03-13 00:34:01,player_50,98
2022-03-13 03:47:23,player_62,17
2022-03-13 12:52:18,player_49,95
2022-03-14 05:57:39,player_19,81
2022-03-14 14:52:22,player_67,49
2022-03-15 12:05:23,player_30,57
2022-03-15 19:03:00,player_25,51
2022-03-15 20:48:24,player_28,92
2022-03-16 05:23:08,player_83,54
2022-03-16 06:11:42,player_7,23
2022-03-16 10:51:16,player_23,81
2022-03-16 13:08:40,player_12,80
2022-03-17 05:54:21,player_0,94
2022-03-17 16:23:36,player_18,84
2022-03-17 17:02:40,player_47,36
2022-03-17 22:40:06,player_37,95
2022-03-18 08:29:41,player_36,74
2022-03-19 06:09:53,player_72,40
2022-03-19 11:10:34,player_45,11
2022-03-19 13:28:40,player_8,66
2022-03-20 17:02:19,player_44,12
2022-03-21 20:57:10,player_26,2
2022-03-22 07:37:44,player_58,22
2022-03-22 08:43:28,player_11,63
2022-03-23 12:58:02,player_38,72
2022-03-24 11:24:03,player_88,6
2022-03-24 15:39:44,player_61,52
2022-03-25 00:01:26,player_32,94
2022-03-25 01:39:13,player_95,22
2022-03-25 01:43:42,player_37,41
2022-03-25 04:07:44,player_21,14
2022-03-25 05:46:56,player_7,53
2022-03-25 09:01:22,player_54,54
2022-03-25 18:10:17,player_52,64
2022-03-25 21:08:43,player_50,69
2022-03-27 00:45:35,player_3,72
2022-03-27 01:24:34,player_23,13
2022-03-27 07:25:47,player_37,0
2022-03-27 07:27:25,player_59,61
2022-03-27 10:26:48,player_92,70
2022-03-28 14:40:42,player_49,61
2022-03-28 18:30:12,player_73,4
2022-03-28 19:59:05,player_94,13
2022-03-28 21:57:57,player_85,90
2022-03-29 01:26:10,player_34,49
2022-03-29 17:08:19,player_95,8
2022-03-30 03:45:26,player_24,92
2022-03-30 16:04:06,player_99,33
2022-03-30 17:31:55,player_62,74
2022-03-31 08:01:17,player_22,90
2022-03-31 14:23:35,player_34,95
2022-03-31 17:32:46,player_73,34
2022-03-31 18:40:27,player_36,74
2022-04-01 06:17:10,player_12,46
2022-04-01 13:59:34,player_17,68
2022-04-02 10:51:55,player_94,44
2022-04-02 18:12:39,player_81,32
2022-04-02 22:28:50,player_72,59
2022-04-03 02:01:57,player_60,49
2022-04-03 03:52:48,player_44,41
2022-04-03 13:54:42,player_9,48
2022-04-03 23:21:30,player_21,58
2022-04-04 18:17:54,player_59,54
2022-04-04 23:37:25,player_70,21
2022-04-05 18:10:40,player_52,20
2022-04-06 12:08:29,player_97,7
2022-04-06 13:48:53,player_78,87
2022-04-06 15:12:37,player_23,3
2022-04-07 01:46:03,player_2,30
2022-04-08 00:16:01,player_13,22
2022-04-08 01:38:10,player_2,97
2022-04-08 11:07:05,player_66,95
2022-04-09 10:09:33,player_57,89
2022-04-09 16:15:50,player_56,23
2022-04-09 21:59:30,player_80,54
2022-04-10 06:44:23,player_41,63
2022-04-10 14:14:49,player_63,7
2022-04-11 02:01:11,player_84,14
2022-04-11 02:23:58,player_69,72
2022-04-11 04:30:36,player_87,43
2022-04-12 15:39:51,player_37,79
2022-04-12 18:23:10,player_86,71
2022-04-13 06:21:01,player_97,65
2022-04-13 12:36:21,player_81,93
2022-04-14 00:28:46,player_39,81
2022-04-14 09:55:59,player_33,37
2022-04-16 04:59:04,player_19,0
2022-04-16 06:15:29,player_69,19
2022-04-16 12:23:08,player_78,20
2022-04-17 00:31:48,player_20,80
2022-04-18 17:33:02,player_54,52
2022-04-18 19:29:03,player_87,77
2022-04-19 17:32:41,player_63,33
2022-04-20 21:23:08,player_34,93
2022-04-21 05:19:42,player_93,6
2022-04-21 10:04:42,player_55,43
2022-04-21 20:50:38,player_42,13
2022-04-23 10:15:52,player_48,37
2022-04-23 15:47:12,player_57,32
2022-04-23 19:44:18,player_77,87
2022-04-24 05:53:53,player_79,39
2022-04-24 12:45:47,player_89,68
2022-04-25 00:58:54,player_46,29
2022-04-25 03:19:09,player_85,50
2022-04-25 08:05:42,player_25,14
2022-04-25 11:44:40,player_72,62
2022-04-25 23:36:54,player_95,68
2022-04-26 04:45:41,player_8,2
2022-04-26 07:59:35,player_68,23
2022-04-26 20:53:14,player_24,9
2022-04-26 21:39:09,player_37,5
2022-04-27 12:36:38,player_42,25
2022-04-27 22:29:48,player_7,53
2022-04-29 05:09:06,player_95,14
2022-04-29 07:00:31,player_59,85
2022-04-29 07:41:51,player_59,3
2022-04-29 10:35:02,player_44,47
2022-04-29 12:42:31,player_39,30
2022-04-29 19:05:59,player_98,18
2022-05-01 01:28:22,player_81,24
2022-05-01 11:51:05,player_81,5
2022-05-01 11:53:10,player_40,40
2022-05-02 04:05:19,player_87,88
2022-05-02 06:50:17,player_48,16
2022-05-02 07:59:52,player_30,3
2022-05-02 16:33:31,player_26,55
2022-05-03 02:44:47,player_39,80
2022-05-03 13:02:07,player_61,39
2022-05-03 16:48:27,player_38,11
2022-05-03 23:29:52,player_8,20
2022-05-04 16:27:15,player_76,35
2022-05-04 22:52:46,player_65,39
2022-05-05 02:55:08,player_71,32
2022-05-05 04:59:59,player_91,0
2022-05-05 09:28:04,player_93,9
2022-05-05 14:07:15,player_50,33
2022-05-06 04:55:01,player_42,84
2022-05-06 09:53:39,player_15,87
2022-05-07 01:52:46,player_56,76
2022-05-07 01:57:16,player_47,17
2022-05-07 16:21:22,player_52,73
2022-05-07 17:28:13,player_98,80
2022-05-07 20:55:41,player_95,48
2022-05-07 21:26:38,player_4,10
2022-05-08 21:38:00,player_82,41
2022-05-09 02:12:59,player_67,76
2022-05-09 09:25:13,player_52,61
2022-05-09 13:52:34,player_32,20
2022-05-10 02:46:51,player_87,91
2022-05-10 10:36:06,player_14,81
2022-05-10 17:53:39,player_64,89
2022-05-10 18:43:41,player_35,67
2022-05-11 04:58:53,player_41,36
2022-05-11 13:53:48,player_85,48
2022-05-13 00:49:17,player_52,53
2022-05-13 07:49:36,player_57,14
2022-05-13 14:56:43,player_84,15
2022-05-14 07:20:31,player_56,48
2022-05-14 16:19:20,player_57,43
2022-05-16 11:00:59,player_86,54
2022-05-16 18:28:15,player_67,32
2022-05-16 19:11:07,player_65,12
2022-05-17 04:01:16,player_26,81
2022-05-17 09:30:45,player_80,73
2022-05-17 17:41:13,player_99,38
2022-05-18 05:05:44,player_17,39
2022-05-18 15:10:10,player_12,67
2022-05-18 15:39:28,player_82,2
2022-05-19 03:24:01,player_12,64
2022-05-19 04:08:26,player_28,80
2022-05-19 12:10:52,player_26,42
2022-05-19 12:27:57,player_46,69
2022-05-19 15:46:49,player_77,32
2022-05-19 18:18:30,player_91,70
2022-05-19 19:11:13,player_28,87
2022-05-20 15:28:22,player_85,3
2022-05-21 08:30:48,player_19,28
2022-05-22 20:19:06,player_21,42
2022-05-23 01:19:24,player_53,49
2022-05-23 11:54:46,player_46,72
2022-05-23 16:00:17,player_44,3
2022-05-24 11:47:24,player_60,52
2022-05-24 14:05:06,player_77,86
2022-05-24 18:26:46,player_3,90
2022-05-25 09:58:38,player_52,46
2022-05-25 12:37:38,player_21,5
2022-05-25 18:17:17,player_2,61
2022-05-26 08:10:35,player_61,37
2022-05-26 22:39:19,player_84,33
2022-05-27 01:14:18,player_94,38
2022-05-27 01:53:12,player_60,10
2022-05-27 02:25:06,player_59,25
2022-05-27 04:05:22,player_59,2
2022-05-27 17:09:48,player_46,57
2022-05-28 01:39:05,player_64,27
2022-05-28 02:41:30,player_90,33
2022-05-28 08:36:39,player_61,77
2022-05-28 18:59:57,player_20,48
2022-05-28 22:10:08,player_37,24
2022-05-29 06:13:46,player_95,53
2022-05-29 11:56:59,player_47,36
2022-05-30 04:09:40,player_32,68
2022-05-30 06:46:37,player_20,1
2022-05-30 07:01:49,player_22,95
2022-05-30 08:35:19,player_37,56
2022-05-30 15:58:55,player_64,48
2022-05-30 22:57:31,player_56,18
2022-05-31 05:11:46,player_82,15
2022-06-01 01:46:39,player_51,12
2022-06-01 11:43:15,player_63,6
2022-06-01 21:58:41,player_52,3
2022-06-02 09:04:39,player_61,50
2022-06-03 00:48:16,player_18,68
2022-06-03 08:16:23,player_67,61
2022-06-03 20:48:32,player_64,99
2022-06-04 00:13:21,player_33,52
2022-06-04 05:46:07,player_54,2
2022-06-04 08:13:43,player_3,60
2022-06-04 18:09:05,player_19,98
2022-06-05 01:37:53,player_30,8
2022-06-05 02:39:48,player_12,50
2022-06-05 04:07:35,player_8,29
2022-06-06 03:13:37,player_73,62
2022-06-07 04:09:53,player_28,35
2022-06-07 05:21:14,player_99,63
2022-06-07 09:31:37,player_13,17
2022-06-07 15:58:38,player_63,88
2022-06-07 17:26:45,player_9,43
2022-06-07 19:45:33,player_64,77
2022-06-07 23:34:39,player_32,100
2022-06-08 01:32:20,player_60,6
2022-06-08 06:06:33,player_91,67
2022-06-08 12:27:06,player_76,36
2022-06-08 15:19:07,player_22,40
2022-06-09 06:36:14,player_4,2
2022-06-10 04:14:30,player_71,68
2022-06-10 14:55:57,player_84,3
2022-06-11 02:38:40,player_72,44
2022-06-12 05:04:21,player_36,37
2022-06-12 07:27:58,player_41,39
2022-06-12 08:10:39,player_47,96
2022-06-12 11:21:06,player_88,11
2022-06-12 23:43:40,player_44,1
2022-06-13 01:00:04,player_17,79
2022-06-13 03:02:49,player_70,67
2022-06-13 12:43:42,player_14,4
2022-06-13 13:25:47,player_50,76
2022-06-13 15:59:21,player_73,98
2022-06-14 09:30:48,player_40,55
2022-06-14 09:55:32,player_32,95
2022-06-14 18:16:09,player_83,18
2022-06-15 03:44:33,player_79,14
2022-06-15 03:51:39,player_1,92
2022-06-15 04:10:27,player_57,47
2022-06-18 20:13:42,player_27,32
2022-06-18 22:37:01,player_0,27
2022-06-19 01:52:39,player_91,27
2022-06-19 10:45:33,player_58,62
2022-06-19 12:52:14,player_9,75
2022-06-19 14:54:02,player_73,74
2022-06-19 22:14:19,player_59,7
2022-06-19 23:40:18,player_95,83
2022-06-20 02:37:41,player_33,98
2022-06-20 03:25:02,player_64,100
2022-06-20 09:46:24,player_95,51
2022-06-20 10:10:48,player_90,88
2022-06-21 00:26:50,player_61,19
2022-06-21 01:32:04,player_36,79
2022-06-21 05:08:54,player_3,21
2022-06-21 06:47:16,player_73,66
2022-06-21 13:10:21,player_93,89
2022-06-23 13:57:25,player_59,97
2022-06-23 14:27:09,player_58,82
2022-06-23 16:05:43,player_55,39
2022-06-23 19:55:42,player_63,15
2022-06-24 09:54:47,player_86,49
2022-06-24 15:20:40,player_4,63
2022-06-24 16:19:03,player_33,10
2022-06-25 12:34:57,player_53,59
2022-06-25 23:49:20,player_51,99
2022-06-26 11:52:58,player_1,59
2022-06-26 22:52:25,player_28,59
2022-06-27 09:06:12,player_23,55
2022-06-28 00:55:14,player_92,90
2022-06-28 03:45:43,player_46,39
2022-06-28 09:27:06,player_23,22
2022-06-28 12:42:42,player_78,26
2022-06-28 13:23:58,player_27,47
2022-06-28 16:05:44,player_75,76
2022-06-29 00:51:22,player_85,9
2022-06-29 04:17:36,player_92,34
2022-06-29 21:16:25,player_13,90
2022-06-30 03:46:05,player_52,5
2022-06-30 06:47:31,player_75,2
2022-06-30 09:46:59,player_27,46
2022-06-30 10:12:24,player_52,18
2022-07-01 01:45:58,player_82,6
2022-07-01 07:45:34,player_82,23
2022-07-01 11:02:25,player_17,94
2022-07-01 13:09:26,player_96,23
2022-07-01 14:11:52,player_15,60
2022-07-01 23:08:44,player_97,56
2022-07-02 11:08:51,player_10,72
2022-07-02 11:27:44,player_71,99
2022-07-02 13:18:52,player_92,42
2022-07-02 13:29:46,player_22,68
2022-07-03 01:30:38,player_89,80
2022-07-03 04:51:37,player_77,85
2022-07-03 15:28:46,player_2,15
2022-07-03 23:23:00,player_33,72
2022-07-04 11:21:28,player_30,12
2022-07-05 07:22:55,player_68,58
2022-07-05 17:17:25,player_45,93
2022-07-06 00:21:17,player_83,35
2022-07-06 09:19:27,player_7,62
2022-07-06 15:49:46,player_5,100
2022-07-06 20:05:24,player_57,13
2022-07-06 21:05:20,player_3,53
2022-07-07 08:25:19,player_64,41
2022-07-07 12:19:55,player_47,75
2022-07-07 17:32:31,player_45,12
2022-07-08 01:40:55,player_52,76
2022-07-08 17:09:39,player_89,61
2022-07-09 01:40:40,player_72,53
