create_timestamp,player_id,score
2022-07-09 06:22:43,player_39,81
2022-07-09 09:13:23,player_93,41
2022-07-09 21:11:43,player_87,47
2022-07-10 01:13:40,player_87,94
2022-07-10 04:30:16,player_0,89
2022-07-10 05:14:16,player_44,54
2022-07-10 07:22:02,player_98,70
2022-07-10 09:23:00,player_24,31
2022-07-10 18:32:10,player_14,63
2022-07-11 21:36:56,player_80,33
2022-07-12 18:52:08,player_12,5
2022-07-12 19:05:29,player_24,14
2022-07-13 04:08:20,player_86,3
2022-07-13 04:35:43,player_88,17
2022-07-14 05:00:44,player_87,13
2022-07-14 11:26:48,player_9,43
2022-07-15 05:45:12,player_75,11
2022-07-16 00:25:43,player_96,11
2022-07-17 02:22:05,player_18,99
2022-07-17 11:06:19,player_17,85
2022-07-17 20:14:39,player_10,71
2022-07-18 05:13:21,player_4,78
2022-07-19 00:50:47,player_97,26
2022-07-19 03:07:12,player_61,87
2022-07-19 10:39:26,player_72,5
2022-07-20 07:32:34,player_36,27
2022-07-20 08:33:18,player_54,32
2022-07-20 10:26:54,player_68,34
2022-07-20 20:51:03,player_5,45
2022-07-21 07:58:53,player_2,77
2022-07-21 09:57:44,player_75,71
2022-07-22 00:42:54,player_15,12
2022-07-22 11:58:10,player_9,34
2022-07-22 21:13:36,player_43,90
2022-07-22 23:15:05,player_68,5
2022-07-23 00:33:39,player_96,73
2022-07-24 02:06:57,player_19,78
2022-07-24 05:09:49,player_49,78
2022-07-25 00:25:12,player_23,96
2022-07-25 06:51:34,player_8,93
2022-07-26 09:34:43,player_25,14
2022-07-26 20:41:45,player_7,59
2022-07-26 23:57:19,player_91,100
2022-07-28 03:17:36,player_52,13
2022-07-28 09:02:47,player_99,83
2022-07-28 17:05:35,player_89,64
2022-07-29 06:41:21,player_62,60
2022-07-29 13:17:37,player_4,9
2022-07-29 20:29:19,player_19,54
2022-07-30 12:05:37,player_15,42
2022-07-30 14:59:52,player_52,57
2022-07-30 16:58:21,player_70,86
2022-07-30 20:42:15,player_32,23
2022-07-30 21:46:37,player_12,42
2022-07-31 01:36:51,player_30,91
2022-07-31 03:57:28,player_60,1
2022-07-31 05:34:32,player_23,5
2022-07-31 23:43:26,player_11,98
2022-08-01 04:02:18,player_0,34
2022-08-01 17:09:23,player_17,30
2022-08-02 06:20:25,player_95,93
2022-08-02 15:39:55,player_6,9
2022-08-03 05:09:14,player_55,22
2022-08-03 18:12:24,player_39,59
2022-08-04 03:50:56,player_21,87
2022-08-04 04:29:08,player_5,23
2022-08-04 09:02:02,player_27,7
2022-08-04 09:14:01,player_34,42
2022-08-04 12:35:08,player_9,67
2022-08-04 12:43:44,player_11,35
2022-08-04 23:17:29,player_59,80
2022-08-05 00:42:49,player_17,67
2022-08-05 08:21:16,player_8,25
2022-08-06 19:21:44,player_27,21
2022-08-07 00:22:59,player_18,24
2022-08-07 04:24:28,player_65,84
2022-08-07 17:32:13,player_13,58
2022-08-08 14:20:01,player_71,17
2022-08-08 22:10:41,player_44,37
2022-08-09 16:20:28,player_69,58
2022-08-09 22:18:21,player_72,12
2022-08-09 22:38:56,player_34,31
2022-08-10 00:48:05,player_38,19
2022-08-11 01:33:49,player_87,8
2022-08-11 12:07:23,player_32,12
2022-08-11 12:32:38,player_14,35
2022-08-11 17:46:30,player_25,32
2022-08-12 02:01:07,player_70,81
2022-08-12 19:58:57,player_70,90
2022-08-12 20:19:49,player_43,43
2022-08-13 08:44:48,player_86,54
2022-08-14 16:25:52,player_49,16
2022-08-14 23:06:28,player_34,76
2022-08-15 10:34:48,player_6,9
2022-08-15 18:42:42,player_45,65
2022-08-15 22:21:27,player_97,5
2022-08-17 15:39:44,player_80,48
2022-08-17 15:52:24,player_76,93
2022-08-17 17:08:27,player_18,61
2022-08-18 04:58:32,player_91,71
2022-08-18 08:51:58,player_13,32
2022-08-19 20:58:08,player_77,8
2022-08-19 22:14:10,player_10,22
2022-08-20 09:51:22,player_44,57
2022-08-20 11:49:02,player_30,86
2022-08-20 15:02:14,player_59,68
2022-08-20 15:11:51,player_20,70
2022-08-21 03:03:11,player_67,63
2022-08-21 17:37:01,player_39,56
2022-08-22 14:13:15,player_82,68
2022-08-22 22:31:04,player_14,93
2022-08-23 04:40:58,player_42,79
2022-08-24 04:14:35,player_54,0
2022-08-24 14:42:17,player_25,3
2022-08-25 00:14:18,player_85,38
2022-08-25 03:41:48,player_32,49
2022-08-25 06:55:02,player_77,68
2022-08-25 16:15:27,player_23,16
2022-08-25 20:03:03,player_33,23
2022-08-26 07:17:40,player_52,7
2022-08-26 12:52:46,player_38,45
2022-08-26 16:49:49,player_53,39
2022-08-26 18:36:40,player_60,31
2022-08-27 04:02:35,player_73,60
2022-08-28 04:34:59,player_43,8
2022-08-28 16:23:48,player_0,50
2022-08-29 17:02:43,player_85,23
2022-08-31 08:34:58,player_99,68
2022-08-31 16:01:45,player_86,67
2022-08-31 16:20:12,player_39,73
2022-08-31 20:11:51,player_69,57
2022-09-01 05:25:44,player_61,97
2022-09-01 08:11:59,player_71,79
2022-09-01 08:15:19,player_1,16
2022-09-01 20:49:57,player_76,63
2022-09-01 23:40:40,player_17,35
2022-09-02 10:11:38,player_55,14
2022-09-02 10:15:49,player_80,71
2022-09-02 16:58:17,player_98,31
2022-09-02 19:23:26,player_66,71
2022-09-03 08:17:23,player_25,26
2022-09-03 17:17:01,player_15,80
2022-09-03 18:09:46,player_47,17
2022-09-03 22:11:18,player_61,19
2022-09-04 18:06:08,player_84,47
2022-09-05 02:43:57,player_74,10
2022-09-06 13:14:05,player_22,15
2022-09-06 15:30:26,player_16,36
2022-09-07 03:38:34,player_50,72
2022-09-07 16:38:32,player_98,70
2022-09-08 02:48:09,player_52,18
2022-09-08 03:58:24,player_42,30
2022-09-08 16:18:46,player_42,54
2022-09-08 18:30:22,player_78,49
2022-09-08 23:23:33,player_91,23
2022-09-09 13:35:07,player_48,75
2022-09-09 13:43:24,player_1,38
2022-09-10 00:28:23,player_58,9
2022-09-10 13:51:56,player_39,78
2022-09-11 23:58:07,player_68,80
2022-09-12 04:39:26,player_45,94
2022-09-12 09:20:12,player_82,9
2022-09-13 11:59:38,player_28,53
2022-09-13 13:47:57,player_77,57
2022-09-13 16:21:25,player_40,68
2022-09-14 08:29:43,player_20,69
2022-09-14 08:53:58,player_64,83
2022-09-14 23:57:00,player_2,13
2022-09-15 01:30:12,player_78,28
2022-09-15 02:07:31,player_86,11
2022-09-15 09:00:33,player_63,62
2022-09-16 18:22:22,player_1,22
2022-09-16 22:15:26,player_50,17
2022-09-17 06:23:37,player_25,54
2022-09-17 09:52:29,player_79,28
2022-09-17 19:35:06,player_87,64
2022-09-18 03:50:35,player_56,41
2022-09-18 12:39:58,player_1,19
2022-09-19 03:01:33,player_55,1
2022-09-19 04:09:26,player_88,95
2022-09-19 09:21:05,player_45,61
2022-09-19 10:28:07,player_46,72
2022-09-20 15:32:41,player_2,19
2022-09-21 00:08:08,player_16,31
2022-09-21 06:47:24,player_28,60
2022-09-21 09:15:21,player_78,78
2022-09-21 13:36:02,player_86,52
2022-09-22 22:51:12,player_27,0
2022-09-23 03:05:15,player_58,8
2022-09-24 03:34:08,player_95,47
2022-09-24 19:35:52,player_13,75
2022-09-24 22:45:04,player_69,7
2022-09-25 10:21:29,player_90,17
2022-09-25 14:04:59,player_98,77
2022-09-27 08:21:56,player_25,68
2022-09-27 14:18:37,player_16,94
2022-09-27 15:40:50,player_82,100
2022-09-28 00:03:42,player_25,84
2022-09-28 04:04:09,player_51,36
2022-09-28 13:01:08,player_13,11
2022-09-28 13:39:52,player_14,64
2022-09-28 23:58:27,player_97,84
2022-09-29 01:58:14,player_94,90
2022-09-29 03:26:00,player_69,3
2022-09-29 12:55:53,player_99,15
2022-09-29 13:19:21,player_56,48
2022-09-29 20:19:25,player_33,39
2022-09-30 04:13:47,player_66,67
2022-09-30 13:15:44,player_56,31
2022-09-30 20:56:46,player_84,21
2022-10-01 09:32:35,player_13,9
2022-10-01 17:04:02,player_67,57
2022-10-02 07:03:19,player_56,97
2022-10-02 22:25:08,player_67,75
2022-10-02 23:31:36,player_15,64
2022-10-03 02:34:10,player_8,23
2022-10-03 11:38:14,player_12,45
2022-10-03 11:39:44,player_90,75
2022-10-03 14:07:23,player_1,70
2022-10-03 15:43:47,player_5,20
2022-10-03 22:57:00,player_90,80
2022-10-04 02:07:33,player_58,88
2022-10-04 07:23:46,player_68,75
2022-10-04 14:15:51,player_53,10
2022-10-04 23:49:20,player_71,92
2022-10-05 12:30:04,player_48,47
2022-10-05 20:05:31,player_38,37
2022-10-06 00:59:52,player_99,4
2022-10-06 06:59:57,player_88,76
2022-10-06 18:02:39,player_34,18
2022-10-06 21:46:24,player_50,93
2022-10-07 15:42:28,player_84,72
2022-10-07 19:19:51,player_97,39
2022-10-08 18:35:57,player_99,36
2022-10-09 19:43:04,player_22,54
2022-10-10 00:41:23,player_91,99
2022-10-10 18:14:07,player_24,4
2022-10-11 11:55:17,player_33,41
2022-10-11 12:33:04,player_46,34
2022-10-11 17:15:24,player_73,98
2022-10-11 17:24:28,player_53,39
2022-10-11 21:21:07,player_99,27
2022-10-11 22:45:10,player_73,1
2022-10-12 00:35:08,player_58,23
2022-10-12 03:47:33,player_58,89
2022-10-12 14:12:56,player_80,30
2022-10-12 23:11:02,player_19,98
2022-10-13 16:54:44,player_82,4
2022-10-14 10:23:40,player_53,51
2022-10-15 11:38:13,player_92,74
2022-10-16 04:31:33,player_15,10
2022-10-16 14:13:20,player_37,49
2022-10-16 19:25:42,player_25,27
2022-10-17 00:25:22,player_88,11
2022-10-17 02:52:47,player_94,91
2022-10-17 08:36:04,player_72,70
2022-10-17 09:33:59,player_65,67
2022-10-17 12:35:01,player_19,78
2022-10-18 12:25:31,player_26,39
2022-10-18 15:54:46,player_52,46
2022-10-19 20:29:37,player_23,10
2022-10-20 14:04:24,player_95,6
2022-10-22 05:18:30,player_41,87
2022-10-22 10:55:28,player_64,9
2022-10-22 17:15:33,player_66,95
2022-10-22 20:22:50,player_96,62
2022-10-23 11:17:17,player_7,20
2022-10-23 14:57:45,player_30,97
2022-10-24 23:05:05,player_32,24
2022-10-25 04:06:04,player_38,25
2022-10-26 07:33:37,player_69,90
2022-10-26 19:39:10,player_38,91
2022-10-26 21:46:11,player_25,52
2022-10-27 05:14:58,player_91,1
2022-10-27 12:33:59,player_55,69
2022-10-27 21:54:43,player_38,34
2022-10-28 00:13:27,player_98,6
2022-10-28 15:03:40,player_15,20
2022-10-28 15:23:42,player_73,92
2022-10-28 20:29:47,player_51,22
2022-10-29 02:58:52,player_62,50
2022-10-29 10:09:13,player_38,74
2022-10-29 15:30:48,player_6,99
2022-10-31 09:25:56,player_87,40
2022-10-31 09:54:49,player_69,99
2022-10-31 15:21:13,player_2,63
2022-10-31 15:48:14,player_38,10
2022-11-01 05:09:27,player_46,12
2022-11-01 23:18:07,player_62,6
2022-11-01 23:43:31,player_82,24
2022-11-03 01:27:33,player_60,41
2022-11-03 09:42:31,player_42,72
2022-11-03 13:29:11,player_46,11
2022-11-04 03:13:38,player_28,97
2022-11-04 04:42:01,player_88,40
2022-11-04 12:14:12,player_39,73
2022-11-04 15:38:10,player_74,62
2022-11-04 17:06:48,player_92,33
2022-11-05 19:20:57,player_53,84
2022-11-06 00:23:27,player_99,82
2022-11-06 01:53:13,player_8,50
2022-11-06 07:06:13,player_10,92
2022-11-06 08:28:39,player_27,99
2022-11-07 07:49:46,player_3,12
2022-11-07 09:00:43,player_43,36
2022-11-07 11:43:28,player_93,94
2022-11-07 16:56:07,player_13,28
2022-11-07 22:34:59,player_55,45
2022-11-08 12:16:17,player_29,21
2022-11-08 14:42:50,player_37,0
2022-11-09 03:14:37,player_45,91
2022-11-09 17:07:49,player_46,62
2022-11-10 03:00:36,player_80,29
2022-11-10 08:30:14,player_86,19
2022-11-10 16:50:54,player_65,68
2022-11-10 16:52:18,player_57,57
2022-11-13 10:54:52,player_34,54
2022-11-13 23:29:39,player_68,4
2022-11-14 07:59:52,player_17,33
2022-11-14 13:28:43,player_47,36
2022-11-14 15:33:08,player_5,17
2022-11-14 21:20:08,player_64,31
2022-11-15 04:35:33,player_42,65
2022-11-15 19:54:42,player_61,49
2022-11-16 02:09:03,player_66,65
2022-11-16 08:51:40,player_16,30
2022-11-17 16:08:06,player_74,48
2022-11-18 07:31:49,player_62,14
2022-11-18 16:19:18,player_15,89
2022-11-18 16:23:13,player_96,53
2022-11-18 23:34:23,player_46,43
2022-11-19 09:47:04,player_50,56
2022-11-19 13:25:46,player_59,86
2022-11-19 17:18:17,player_78,99
2022-11-19 22:21:25,player_89,78
2022-11-20 06:54:23,player_74,30
2022-11-20 07:37:51,player_59,53
2022-11-20 12:33:10,player_89,55
2022-11-21 15:12:28,player_76,43
2022-11-21 15:33:21,player_91,31
2022-11-22 23:00:29,player_15,49
2022-11-23 06:08:46,player_64,73
2022-11-23 13:17:40,player_13,84
2022-11-23 17:37:18,player_87,43
2022-11-23 21:20:38,player_34,62
2022-11-24 00:07:26,player_23,33
2022-11-24 03:04:34,player_83,6
2022-11-24 16:56:19,player_23,13
2022-11-25 05:58:33,player_71,99
2022-11-25 11:37:32,player_75,0
2022-11-25 17:33:48,player_83,64
2022-11-25 21:58:45,player_9,44
2022-11-26 07:32:34,player_88,15
2022-11-27 16:12:31,player_1,40
2022-11-28 09:19:58,player_71,54
2022-11-29 19:09:58,player_34,66
2022-11-29 21:08:46,player_18,88
2022-11-30 02:18:27,player_0,62
2022-11-30 02:42:50,player_17,66
2022-11-30 05:54:55,player_7,74
2022-12-02 07:20:06,player_12,78
2022-12-03 13:41:45,player_83,56
2022-12-03 21:50:31,player_72,16
2022-12-04 07:27:40,player_6,47
2022-12-05 00:45:26,player_3,74
2022-12-05 12:05:40,player_5,4
2022-12-07 06:25:59,player_33,22
2022-12-07 09:53:59,player_68,94
2022-12-07 11:32:53,player_65,53
2022-12-07 11:55:08,player_32,8
2022-12-08 07:04:34,player_1,29
2022-12-08 10:11:29,player_28,0
2022-12-08 14:39:23,player_91,16
2022-12-09 05:06:03,player_58,90
2022-12-09 07:24:35,player_85,61
2022-12-09 23:28:54,player_50,88
2022-12-10 14:07:43,player_8,47
2022-12-10 15:00:59,player_82,5
2022-12-10 19:08:00,player_51,44
2022-12-11 08:27:34,player_65,7
2022-12-11 08:48:18,player_69,46
2022-12-11 18:57:48,player_99,57
2022-12-11 22:36:50,player_47,46
2022-12-13 14:14:07,player_52,74
2022-12-13 18:31:14,player_41,74
2022-12-13 20:51:10,player_19,99
2022-12-13 21:26:22,player_29,85
2022-12-14 05:34:21,player_0,75
2022-12-14 10:09:11,player_13,26
2022-12-14 13:00:26,player_41,80
2022-12-14 22:18:23,player_60,64
2022-12-15 05:03:15,player_71,85
2022-12-15 12:02:02,player_35,95
2022-12-15 17:52:04,player_4,13
2022-12-16 10:34:56,player_86,48
2022-12-16 11:13:57,player_49,89
2022-12-16 15:56:05,player_45,75
2022-12-16 20:43:15,player_82,49
2022-12-16 20:54:38,player_74,96
2022-12-17 10:46:50,player_59,82
2022-12-18 01:34:48,player_65,70
2022-12-18 18:49:08,player_35,39
2022-12-19 01:45:57,player_12,6
2022-12-19 13:57:11,player_7,33
2022-12-19 16:20:34,player_63,27
2022-12-20 03:28:27,player_42,93
2022-12-21 06:12:43,player_78,87
2022-12-21 16:01:32,player_40,30
2022-12-21 18:06:14,player_61,4
2022-12-22 08:09:58,player_59,74
2022-12-22 10:16:56,player_24,65
2022-12-22 11:15:47,player_5,93
2022-12-22 15:32:59,player_29,37
2022-12-22 17:22:27,player_88,78
2022-12-23 12:35:38,player_90,9
2022-12-23 21:11:16,player_69,93
2022-12-24 03:52:01,player_53,40
2022-12-25 12:25:59,player_16,17
2022-12-25 15:08:17,player_36,2
2022-12-25 17:44:37,player_35,70
2022-12-27 02:30:28,player_78,80
2022-12-27 14:27:18,player_70,40
2022-12-27 17:17:47,player_16,75
2022-12-27 23:01:59,player_57,61
2022-12-28 16:05:55,player_56,0
2022-12-29 05:51:54,player_56,65
2022-12-29 12:04:07,player_21,68
2022-12-29 12:08:43,player_15,95
2022-12-29 16:57:53,player_62,27
2022-12-29 17:16:41,player_27,55
2022-12-30 04:10:40,player_57,65
2022-12-30 06:03:42,player_66,29
2022-12-30 10:46:31,player_71,89
2023-01-01 00:41:00,player_65,74
2023-01-01 12:44:43,player_45,76
2023-01-01 16:54:30,player_71,89
2023-01-02 19:22:25,player_16,54
2023-01-03 02:28:18,player_51,1
2023-01-03 18:51:32,player_70,67
2023-01-03 20:01:42,player_24,32
2023-01-03 20:21:57,player_93,76
2023-01-03 20:54:16,player_95,45
2023-01-04 05:36:01,player_46,86
2023-01-04 19:24:04,player_17,55
2023-01-04 22:07:45,player_50,85
2023-01-05 14:58:19,player_92,13
2023-01-06 02:20:09,player_62,16
2023-01-06 14:49:19,player_86,20
2023-01-08 07:29:30,player_48,28
2023-01-09 06:39:30,player_1,73
2023-01-10 23:18:25,player_79,38
2023-01-12 02:34:03,player_48,38
2023-01-12 23:49:24,player_26,56
2023-01-13 04:24:26,player_36,99
2023-01-13 08:06:03,player_92,88
2023-01-13 22:45:11,player_92,68
2023-01-14 00:25:37,player_39,91
2023-01-14 02:47:51,player_82,15
2023-01-14 03:45:15,player_70,63
2023-01-14 05:12:55,player_55,90
2023-01-14 16:05:16,player_84,12
2023-01-16 09:54:04,player_48,62
2023-01-17 19:00:07,player_37,27
2023-01-17 20:57:40,player_0,41
2023-01-17 20:58:51,player_66,59
2023-01-18 00:01:55,player_19,50
2023-01-18 00:45:57,player_5,98
2023-01-18 07:57:20,player_53,72
2023-01-18 12:09:47,player_28,36
2023-01-18 12:31:41,player_62,95
2023-01-18 13:01:54,player_78,39
2023-01-18 19:32:02,player_15,74
2023-01-19 00:14:48,player_77,49
2023-01-19 21:42:15,player_77,22
2023-01-21 03:56:53,player_42,79
2023-01-22 19:20:41,player_51,22
2023-01-23 04:54:31,player_45,11
2023-01-23 05:40:42,player_12,92
2023-01-23 13:01:12,player_71,38
2023-01-23 13:24:15,player_30,83
2023-01-23 16:33:40,player_35,27
2023-01-23 16:39:20,player_89,97
2023-01-24 07:02:40,player_34,60
2023-01-24 10:22:26,player_36,26
2023-01-25 10:43:07,player_72,23
2023-01-25 11:39:24,player_29,5
2023-01-25 20:24:08,player_31,90
2023-01-25 22:12:40,player_84,65
2023-01-26 06:17:54,player_93,31
2023-01-26 07:28:09,player_73,5
2023-01-27 09:11:09,player_89,16
2023-01-27 15:53:02,player_25,97
2023-01-28 05:21:39,player_92,4
2023-01-28 19:18:59,player_42,100
2023-01-29 18:26:46,player_37,19
2023-01-29 19:14:45,player_17,65
2023-01-30 07:35:10,player_15,44
2023-01-31 13:47:14,player_59,54
2023-01-31 16:50:42,player_96,13
2023-01-31 20:54:30,player_9,19
2023-01-31 21:07:30,player_52,5
